params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7963794207271986,0.7260021097046413,0.808483950602429,0.7285892245406416,0.7595570295091075
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7979568583257279,0.7251054852320675,0.8084805213296754,0.729274369355341,0.7597805774437818
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7977191053326267,0.7242616033755274,0.8084742343296274,0.7287449392712549,0.7592105278875512
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7917425586090931,0.7449894514767932,0.8084603969132533,0.7336966677047648,0.7676417619429662
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8005967809135923,0.7146624472573839,0.8084532175001202,0.7264092183120523,0.7551865181719744
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7921186005492717,0.7395042194092827,0.8084510416165311,0.7315789473684211,0.7649029286497762
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8001630834949391,0.714240506329114,0.8084398914665256,0.7259420741202118,0.7547594573877703
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7997693884289382,0.7146097046413502,0.8084368031156247,0.7258486452818437,0.7547927778456127
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.799039423159732,0.7255801687763713,0.8084329928125653,0.7302086577390221,0.7605367596025981
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7993866069825474,0.7162447257383967,0.8084249009321205,0.7263157894736841,0.7555311794902181
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7967251757365514,0.7233122362869199,0.8084239283021291,0.7276549361569604,0.758236511078136
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7967919936524168,0.7233122362869199,0.8084126277454236,0.7276860791030831,0.7582608429624761
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7995765829741249,0.7165084388185654,0.8084004949383132,0.7265649330426658,0.7557621738818007
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7983507206517098,0.7264767932489451,0.8083970656655597,0.730115228900654,0.7607065804056629
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7985740559219953,0.7149789029535866,0.8083855044039081,0.7252257863593897,0.7544575221640817
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.798616051591297,0.7251054852320674,0.8083588523367187,0.7297103706010589,0.7600816762189504
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7987859702425311,0.7176160337552744,0.8083477422951659,0.7265337900965431,0.7560148144492614
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7967777614926109,0.7244198312236287,0.8083274474178179,0.7281843662410464,0.7588682020128356
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7991578678926554,0.7231540084388184,0.8083253718053618,0.7292120834630956,0.7592446806436095
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7992937597499825,0.7179324894514767,0.8083133192151578,0.7270009342883836,0.7564203484033907
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7995387652712974,0.7238396624472574,0.8082862359820957,0.7297726564933044,0.7598046856179279
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7990658853413644,0.7252109704641351,0.8082831275769682,0.7300529430084086,0.7603392431013126
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7977883066962187,0.7237341772151897,0.8082780839389709,0.7285580815945188,0.7589557030338304
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7984443436435698,0.7233122362869199,0.8082525849898123,0.7288072251635005,0.7590197162426902
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7996087148872716,0.717035864978903,0.8082495568015915,0.7268140766116475,0.7560677810752898
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7998447375910201,0.72457805907173,0.8082468996165633,0.7303020865773903,0.7603393853115101
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7971233278928176,0.7256856540084389,0.8081880905969742,0.728962939894114,0.7597239014779282
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7901003837865099,0.7473628691983123,0.808167194092827,0.7335720959202741,0.7681301555962651
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7990038649900901,0.7160337552742615,0.8081641358232661,0.7259732170663344,0.7552369078976083
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7981859121963979,0.725,0.8081514615520365,0.729367798193709,0.759822231091668
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.789573655021787,0.7414556962025316,0.8081500878375125,0.7306446589847401,0.7647496099651973
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7996100581488241,0.7159810126582279,0.8081242981020681,0.7263469324198069,0.7554729894448318
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7909464085832593,0.7424050632911392,0.8081132883316486,0.732014948614139,0.7658998535058231
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.797203594663429,0.7260548523206751,0.8080810411352296,0.7291809405169729,0.7599631625960235
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7920229798646596,0.7415611814345991,0.808070873642329,0.7323886639676113,0.7659504785718554
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7897723732717917,0.7409282700421941,0.8080632730904366,0.7305512301463718,0.7645574439373195
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.799009734633893,0.7162974683544304,0.808040842437952,0.7260977888508252,0.7553862945910824
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7871347678873208,0.7477848101265823,0.8080001223307824,0.7316412332606664,0.7669468841007264
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8002736556954538,0.7134493670886076,0.8079745130833775,0.7256617876051074,0.7543661322558892
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8005988298802696,0.7147151898734178,0.8079638241805842,0.726440361258175,0.7552152574584341
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7964629249609697,0.7223628691983122,0.8079529848710916,0.7270632201806291,0.7575978522820679
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8001640381703196,0.7157172995780592,0.8079338531388875,0.7265960759887886,0.7555803061805856
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.795150958581212,0.7254746835443038,0.8078905360093692,0.7275303643724697,0.7587082475633746
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8003200072722031,0.7136603375527427,0.8078748736583723,0.7257863593895982,0.7545017890631918
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7990392437365119,0.7157700421940929,0.8078707124063467,0.7258797882279664,0.7551097375179061
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7984731635413395,0.7140822784810126,0.8078701809693412,0.7247586421675491,0.7539172689468302
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7993529806630092,0.714873417721519,0.807778743723027,0.7256929305512301,0.7547490811169815
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7962512466975684,0.7238924050632911,0.8077491436845229,0.7275926502647151,0.7583403934058615
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7998064292218908,0.717246835443038,0.807676848197526,0.7270320772345065,0.7562733440411524
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7998064292218908,0.717246835443038,0.8076760460284611,0.7270320772345065,0.7562733440411524
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7983042951476808,0.7156645569620252,0.8076285375655774,0.7253503581438804,0.7547166568670474
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7897196279509029,0.7369198312236287,0.8076168860599061,0.7287760822173778,0.76240039261235
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8008011670072218,0.7156645569620254,0.8076063475638126,0.726969791342261,0.7558273480774597
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7974298190514563,0.7232067510548523,0.8075842979416341,0.7280909374026783,0.7584977934154326
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8013116751384176,0.7143459915611815,0.8075408404325295,0.7267517907194021,0.7553287727983978
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7986621161385116,0.7171413502109705,0.807524907349473,0.7262223606353161,0.755703948317618
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8010398385800201,0.715295358649789,0.8075185501596316,0.726969791342261,0.7557300179859208
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.792213345677621,0.7383438818565401,0.8075093954051755,0.7311429461227033,0.7643164409886645
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7986232939665033,0.714240506329114,0.8074985761499093,0.7249143568981626,0.7540595426586874
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7996391697547265,0.714240506329114,0.8074827232837594,0.725599501712862,0.7545222840801522
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8014091357076341,0.7169831223628693,0.8074346031669635,0.7279663656181874,0.7568336459759093
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8015025648723387,0.7165611814345991,0.8074331893439861,0.7278417938336966,0.7566439163246018
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7983820721522601,0.7173523206751053,0.8074298904237057,0.7261289317969479,0.7556940433755237
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7918786883717541,0.740506329113924,0.8074250673822014,0.7318592338835254,0.7653278193722916
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.799461009929658,0.7190400843881857,0.8074146091030144,0.7275926502647151,0.7571111888028845
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7967735626189562,0.7207805907172995,0.8074047023150598,0.7265649330426658,0.7568664540532429
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7963399553733398,0.7226265822784811,0.8073877464664452,0.7270943631267517,0.7576885711787251
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7985851925826967,0.7118670886075948,0.8073860619114084,0.7238554967299906,0.7527283362766504
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7995081745006825,0.7188291139240507,0.8073786217933291,0.7275303643724698,0.7570167974621566
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7965109163941624,0.7227320675105485,0.8073347531725787,0.7272500778573653,0.7578246342805518
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7906308969586275,0.7381856540084388,0.8072574140475848,0.7299906571161632,0.7635026598028424
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7881799342347602,0.742035864978903,0.8072384427491939,0.7299283712239177,0.7643971643095211
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7904592922874063,0.7382383966244725,0.8072252570951853,0.7298660853316724,0.7634482012999946
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7865379440273212,0.7457805907172996,0.8072044307808314,0.7303643724696356,0.7656104067706215
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7994418858287986,0.7181962025316456,0.8071778990390014,0.7271877919651198,0.7566286227496657
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7994418858287986,0.7181962025316456,0.8071778990390014,0.7271877919651198,0.7566286227496657
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7996067692578686,0.7174578059071731,0.8071700879177296,0.726969791342261,0.7562928455462303
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7996067692578686,0.7174578059071731,0.8071700879177296,0.726969791342261,0.7562928455462303
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7895472731163741,0.7412974683544304,0.8071247854197751,0.7305512301463718,0.7646525080207506
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7890736403698991,0.7408755274261603,0.8070645926585488,0.7300529430084086,0.7642122943112903
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7986769827144207,0.7141350210970464,0.8070557186632653,0.7249143568981625,0.7540338722098163
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.787368738164367,0.7429324894514768,0.8070145072275432,0.7297415135471815,0.7645031235732002
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7900763622293491,0.7408227848101265,0.806995746498532,0.730738087823108,0.7646508448928961
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7993231820089786,0.7159282700421941,0.806967329659399,0.726128931796948,0.7553282249959942
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7897520220829369,0.7404535864978904,0.8069438160786767,0.730333229523513,0.764297622026189
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8002973729951176,0.7165084388185654,0.8068357939869406,0.7270009342883836,0.7560709712199222
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7896375841519403,0.7457278481012658,0.806832424876867,0.7325443786982249,0.7670456031321325
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8005396232841319,0.7151371308016878,0.8068161909804111,0.7265649330426658,0.7554219534694884
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8005396232841319,0.7151371308016878,0.806816160899071,0.7265649330426658,0.7554219534694884
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7954533580950522,0.7277426160337552,0.8067914841732045,0.728744939271255,0.7600881318432926
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7999957891927575,0.7117088607594936,0.8067877139785982,0.7246963562753036,0.753262068100949
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.7998559241893834,0.7132383966244726,0.8067686925446408,0.725288072251635,0.7540598093655189
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8006025612147474,0.7139240506329114,0.8067316223067174,0.7260666459047026,0.7547630747987115
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7858220789123,0.7462025316455695,0.8067044889380887,0.7300529430084086,0.7654851462610505
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8003157853278029,0.7120780590717299,0.8066950333702332,0.7250700716287761,0.753609770441041
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8003157853278029,0.7120780590717299,0.806692957757777,0.7250700716287761,0.753609770441041
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7983077046129761,0.7162447257383967,0.806690059922029,0.7255683587667393,0.7550223858014702
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.7975122938331857,0.7151371308016878,0.8066893881054371,0.7245717844908127,0.7540754601946444
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7983077046129761,0.7162447257383967,0.8066877637130802,0.7255683587667393,0.7550223858014702
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.7852636800879683,0.7467827004219408,0.8066729336124882,0.729897228277795,0.7655261381882283
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8004362692166896,0.7136075949367088,0.8066643704577177,0.725817502335721,0.7545119356905096
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.800384786065894,0.7114978902953586,0.8066245527907462,0.7248520710059171,0.753313071136303
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.80086432721257,0.7113396624472573,0.8066127408512618,0.7251012145748987,0.7534408919194565
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.80086432721257,0.7113396624472573,0.8066121392244628,0.7251012145748987,0.7534408919194565
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7997665837417289,0.7125527426160337,0.8065971186087181,0.7249143568981625,0.7536284225381743
