params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8429363982987821,0.8294372294372294,0.895910630533559,0.8245717844908128,0.8361243068035815
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8481511115851845,0.8234343434343433,0.8958844349578202,0.825194643413267,0.8356051827648914
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8417139768947342,0.8305339105339107,0.8958804236382862,0.8242914979757086,0.8360821247890537
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8443061250894714,0.834112554112554,0.8958463713418059,0.8274992214263468,0.8391704969340636
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8463808364342565,0.8264935064935065,0.8958342397841891,0.8254437869822485,0.8363112767702117
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8422776262101206,0.830995670995671,0.8958268124991153,0.8248520710059172,0.8365933668501411
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8427050611232522,0.8333621933621934,0.895821346954252,0.8261600747430707,0.8379995374054158
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8475161722679226,0.8234343434343435,0.8956839177806373,0.8247897851136716,0.8352870779986624
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8426890908503506,0.8302453102453103,0.8956051651350941,0.8247897851136716,0.8364101023570021
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8414316405731048,0.8303030303030304,0.8955393931586018,0.8240112114606042,0.8358241235337946
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8405880877104241,0.8330158730158731,0.8955356063168034,0.8246652133291811,0.8367818026563503
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8439500693569929,0.8334776334776335,0.8954857332199232,0.8270009342883837,0.838676703296674
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8421144061611205,0.8271861471861472,0.895450656133781,0.823076923076923,0.8345762913364829
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.841667610334976,0.8317460317460317,0.8954376169053206,0.8247897851136718,0.8366618815450352
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8454071996398262,0.8244155844155843,0.8953398226918686,0.8239177826222359,0.8347714321062988
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8413400372178733,0.8322077922077922,0.8953037891353752,0.8247897851136716,0.836743690728692
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8430664113027546,0.8323232323232324,0.895268877967559,0.8259420741202117,0.8376504551164222
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8436911028362358,0.8290909090909091,0.8951886125372767,0.8249143568981626,0.8363221961252105
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8421274056577592,0.8337085137085138,0.8951614019317773,0.8259420741202117,0.8378819712066905
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8413080188773063,0.831976911976912,0.8951342498856871,0.8246652133291809,0.8366119326515025
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8444296771205355,0.8305339105339105,0.8951334788534652,0.8260043600124571,0.8374178002127151
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8376632412118259,0.8353246753246752,0.895081156021298,0.8237932108377451,0.8364766632743643
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8462854972665367,0.8234920634920636,0.8950313902833347,0.8240423544067269,0.8347194007984878
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8470998544508686,0.8275324675324676,0.8949953079273335,0.826346932419807,0.8371941462065544
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8436361872237417,0.8308802308802308,0.8949761785203112,0.8256617876051073,0.8372038278789828
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8394454373499318,0.8359018759018759,0.8949707324952506,0.825194643413267,0.8376544501070533
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8432980252965498,0.8290909090909091,0.8949529987541487,0.8246652133291811,0.8361266009507361
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8412893203980536,0.8304184704184705,0.8949496999074273,0.8239800685144815,0.8358067975124881
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8432600664388132,0.8275901875901874,0.894925768628846,0.8239800685144815,0.8353477212343374
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8409625845973736,0.8294372294372294,0.8949249097575104,0.8233260666459046,0.8351461221130643
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8418449127482373,0.8304761904761906,0.894923357933165,0.824353783867954,0.8361115031633088
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8413249706606377,0.8290909090909091,0.8949083667243964,0.8234194954842728,0.8351600789589151
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8417766907766688,0.8309379509379509,0.8947754368653928,0.8245094985985675,0.8363146453103404
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8376920536787287,0.833823953823954,0.8947232897114533,0.8231703519152912,0.8357513837015471
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8430781955237576,0.8304184704184705,0.89471402756489,0.8251012145748987,0.836695229455621
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8389145210236055,0.8305916305916305,0.8946961083856586,0.8225474929928371,0.8347147051272923
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8376783477244037,0.8375757575757575,0.8946740705279765,0.8247897851136718,0.8376209284133178
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8423805994981913,0.8301298701298702,0.8946569321408686,0.8245406415446901,0.836207772736269
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8396813083837855,0.8304761904761906,0.8946148767251236,0.822983494238555,0.8350465025718601
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8433400214289752,0.8282828282828282,0.894522616375846,0.8243226409218313,0.8357380643942518
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8389170679150857,0.8362481962481961,0.8945074690086526,0.8250077857365307,0.8375730659485665
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8399068618263623,0.8327849927849927,0.8944442053268566,0.824135783245095,0.8363265839478462
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8395716277941198,0.8346897546897546,0.8944424680643822,0.8247586421675491,0.8371155897421543
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.842025337204474,0.8322077922077922,0.8944322396875661,0.8252257863593895,0.8370827106598246
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8430337254197802,0.8295526695526695,0.8942845626173324,0.8246963562753036,0.8362331626325069
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8368338788443186,0.835036075036075,0.894270693797241,0.8231392089691685,0.835920213189538
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8447371892434227,0.8215295815295816,0.8942052829371058,0.82223606353161,0.8329686557759564
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8426995359780204,0.8307070707070707,0.8941643303902349,0.8249766427904079,0.8366424508795142
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8411991958867662,0.8297258297258298,0.8940336941080937,0.823606353161009,0.835411721543484
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8443969378357778,0.8215873015873016,0.8940142816639266,0.822049205854874,0.8328339663766474
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8443745923905197,0.8245310245310247,0.8940115391315933,0.8233260666459048,0.8343295092702494
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8455239060595646,0.8226839826839827,0.8940021696261129,0.8232326378075367,0.8339452384948528
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8455239060595646,0.8226839826839827,0.8940021696261129,0.8232326378075367,0.8339452384948528
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8431035477482316,0.8237806637806638,0.8939560150517203,0.8222049205854874,0.8333282895544876
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8436227468282846,0.8232611832611834,0.8939433076599123,0.8222983494238555,0.833313170258959
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8447279816448605,0.823030303030303,0.8939163996113606,0.8228900654001869,0.8337336782975802
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8406877703041911,0.8296681096681097,0.8938786483121957,0.8232637807536592,0.8351389746500508
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8451726026549353,0.8233189033189033,0.8938760033788778,0.823294923699782,0.8341014410850596
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8451726026549353,0.8233189033189033,0.8938760033788778,0.823294923699782,0.8341014410850596
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8439916708150415,0.8236652236652237,0.8938573912466371,0.8227032077234506,0.8336993500011183
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8444409141557644,0.8233766233766234,0.8938553123876085,0.8228589224540641,0.8337708114780712
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8435783267138456,0.8236075036075036,0.8938399991020891,0.8224229212083463,0.8334668028508945
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8377468462272161,0.8364213564213564,0.8938084843800096,0.824322640921831,0.8370767543318838
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.838135158404936,0.8329004329004329,0.89378899385663,0.8230457801308004,0.8355015951315355
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8450687266653306,0.8232611832611832,0.8937853631732562,0.8232014948614139,0.8340158344370382
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8434194183253799,0.8219913419913419,0.8937616563724106,0.8216132046091559,0.8325612133018
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8444451492405921,0.8227994227994226,0.8937531262184628,0.8226097788850826,0.8334749703278671
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8441418396672077,0.8227994227994226,0.8937497688123323,0.8224229212083463,0.8333291473383613
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8371721762148876,0.836883116883117,0.8937490172999135,0.8241669261912177,0.8370214522725016
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8391806029661095,0.8335353535353536,0.8937477485127129,0.8239800685144815,0.83633329651304
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8452838971076323,0.8226839826839827,0.8937077524361934,0.8230769230769232,0.8338273354400908
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8452838971076323,0.8226839826839827,0.8937075767579656,0.8230769230769232,0.8338273354400908
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8405408810934377,0.8309379509379509,0.8936849435462895,0.8237309249454998,0.8357101576680345
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8443632520295488,0.8217027417027417,0.8936828158877533,0.8220803488009965,0.8328779028925546
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8443632520295488,0.8217027417027417,0.8936828158877533,0.8220803488009965,0.8328779028925546
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8370953077474972,0.8348051948051948,0.8936668974883382,0.8232014948614139,0.8359309417449365
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8430503568888115,0.8215295815295814,0.8936485000739312,0.8211772033634382,0.8321440229440238
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8426327641923683,0.8227417027417028,0.893606473937891,0.8214574898785425,0.8325677649706513
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8447666533662741,0.8232611832611834,0.8935973777096538,0.8230146371846777,0.8338713768099876
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8450356872184128,0.8240115440115441,0.8935949084545636,0.8235129243226409,0.8343872708349898
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.84472460840687,0.8205483405483405,0.8935871493328376,0.8218000622858923,0.8324529843573492
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8434220320439418,0.8208369408369409,0.893505781033681,0.8211149174711927,0.8319702277936225
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8347269536946854,0.8331313131313133,0.8934928589240391,0.8209592027405794,0.833926387475217
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8410686921259396,0.829033189033189,0.8934903018298351,0.8232326378075367,0.8350045418211784
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8374536438290233,0.8326695526695527,0.8934797904158742,0.8225163500467143,0.835045628002368
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8400927384143211,0.8301875901875903,0.8934794195396158,0.8231080660230458,0.835101682505103
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8439103809697299,0.8213564213564213,0.8934285314129751,0.8216443475552786,0.8324771601658062
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8440501114614403,0.8234343434343433,0.8934239442592503,0.8226409218312053,0.8336090095587293
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8432446188641365,0.8209523809523811,0.8934130424492277,0.8210526315789473,0.8319458841176445
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8433672731514438,0.8226839826839829,0.8933966067750309,0.8218934911242604,0.8328947792131395
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8437079198297065,0.8226262626262628,0.8933825329970071,0.8220803488009967,0.8330305571666529
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8441557910084073,0.8227994227994229,0.8933773114496821,0.8224229212083463,0.8333385049935188
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8371408705638854,0.8367099567099567,0.8933631303127413,0.8240734973528496,0.8369186704927328
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8438402338164709,0.8227417027417028,0.893335900187439,0.8222049205854873,0.8331551089176521
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8439405248649644,0.8224531024531025,0.8933120567479715,0.822142634693242,0.8330559648703153
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8439405248649644,0.8224531024531025,0.8933102023666786,0.822142634693242,0.8330559648703153
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8433176803512816,0.8222799422799423,0.893307547673459,0.8216754905014014,0.8326642913587146
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.837421070557981,0.8300721500721501,0.8932748324834898,0.8213640610401743,0.8337189800841729
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8358048448903757,0.8335353535353536,0.8931069524170641,0.8218312052320151,0.8346472810987032
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8371704454636998,0.8353823953823953,0.8930954454931459,0.8235129243226409,0.8362675147877912
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8378401567580456,0.8315151515151517,0.8930721778878695,0.8222672064777328,0.834655611799769
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8351230825044162,0.8387878787878786,0.8930514185772894,0.8236686390532544,0.8369360648637845
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8378850405150615,0.8336507936507938,0.8929657656813559,0.8232014948614139,0.835743032963878
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8371975169111805,0.8316883116883117,0.8929504719156391,0.821924634070383,0.8344291445087781
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8435895101169013,0.8237229437229437,0.8929062595616536,0.8224852071005916,0.833532878305045
