params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8464442960211027,0.7558795411089866,0.8321188680825033,0.7516038617253191,0.7985979722829765
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8485431652994968,0.7454588910133844,0.8305681715270905,0.7474618498909996,0.7936621879523237
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8485431652994968,0.7454588910133844,0.8305681715270905,0.7474618498909996,0.7936621879523237
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8485431652994968,0.7454588910133844,0.8305681715270905,0.7474618498909996,0.7936621879523237
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8487987735720175,0.744263862332696,0.8304725051560308,0.7469947056991592,0.7930972839217445
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8487987735720175,0.744263862332696,0.8304725051560308,0.7469947056991592,0.7930972839217445
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8487987735720175,0.744263862332696,0.8304725051560308,0.7469947056991592,0.7930972839217445
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8340635067344279,0.7779158699808796,0.8284985933049345,0.7544690127686079,0.8050095398584876
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8290407911147895,0.7894359464627151,0.8282273463571169,0.7567424478355652,0.8087508929816355
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8290407911147895,0.7894359464627151,0.8282273463571169,0.7567424478355652,0.8087508929816355
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8311853391741689,0.7867112810707457,0.8279043682303067,0.7569293055123014,0.8083334245579744
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.836172898539522,0.770172084130019,0.8276383969229559,0.7519464341326689,0.8018134671508804
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.836172898539522,0.770172084130019,0.8276383969229559,0.7519464341326689,0.8018134671508804
