params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8484884247196508,0.814025974025974,0.8939508618237058,0.821208346309561,0.8308904492924407
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8398636904837564,0.8318614718614719,0.8933127009014733,0.8236997819993773,0.8358381608726301
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8434120276865287,0.8274747474747475,0.8931779947403891,0.8240112114606042,0.8353596568162125
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8376246300301309,0.8322077922077922,0.8931698940221093,0.8224229212083463,0.8349023364523486
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8489396226705717,0.8103896103896104,0.8924981004791623,0.8198691996262847,0.8292044615954962
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.846859424355053,0.8105050505050505,0.892121680596486,0.8186546247274993,0.8282707655022261
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.846859424355053,0.8105050505050505,0.892121680596486,0.8186546247274993,0.8282707655022261
"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.846859424355053,0.8105050505050505,0.892121680596486,0.8186546247274993,0.8282707655022261
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8490395759000526,0.8107936507936507,0.8919446555023154,0.8201183431952662,0.8294696440713082
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8474630170606103,0.8107359307359306,0.8918708706466569,0.8191217689193397,0.8286828006591798
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8474630170606103,0.8107359307359306,0.8918708706466569,0.8191217689193397,0.8286828006591798
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8474630170606103,0.8107359307359306,0.8918708706466569,0.8191217689193397,0.8286828006591798
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8480808735160755,0.8102164502164502,0.8915074899924411,0.8192774836499532,0.828707377032811
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8480808735160755,0.8102164502164502,0.8915074899924411,0.8192774836499532,0.828707377032811
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8475285972284542,0.8103318903318902,0.8914861938872761,0.818997197134849,0.8285060088344919
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.847706456709026,0.8101587301587301,0.8914399905133757,0.8190283400809717,0.8284986459297272
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8481568556922147,0.8100432900432899,0.8913326901558218,0.8192463407038307,0.8286516933123295
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8479256918780962,0.8098701298701299,0.8912760436872713,0.8190283400809717,0.8284506985101878
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8486431830334601,0.8069264069264068,0.89123958069511,0.818156337589536,0.8272458071961747
"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8486431830334601,0.8069264069264068,0.89123958069511,0.818156337589536,0.8272458071961747
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8479127828580839,0.81010101010101,0.8911667327899997,0.8191217689193397,0.8285673228317639
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8479127828580839,0.81010101010101,0.8911667327899997,0.8191217689193397,0.8285673228317639
